delta_x	delta_ca	T_category_id	T_encoding	gamma_category_id	gamma_encoding	T_scs	gamma_scs	status
-0.602041	-35.816327	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.602041	-35.306122	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.602041	-34.795918	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-34.285714	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-33.775510	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-33.265306	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.602041	-32.755102	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.602041	-32.244898	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.602041	-31.734694	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.602041	-31.224490	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.602041	-30.714286	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.602041	-30.204082	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.602041	-29.693878	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.602041	-29.183673	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.602041	-28.673469	293	14134174203751952	623	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-0.602041	-28.163265	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-27.653061	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-27.142857	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-26.632653	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.602041	-26.122449	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-25.612245	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-25.102041	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-24.591837	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-24.081633	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.602041	-23.571429	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-23.061224	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-22.551020	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-22.040816	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-21.530612	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-21.020408	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.602041	-20.510204	225	998766650140877	555	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.602041	-20.000000	225	998766650140877	555	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.581633	-45.000000	158	7844094377	505	13061401096	-1,0,-15,-1	-15,-1,-15,1	ok
-0.581633	-44.489796	531	17505644030684069780	476	5869590349	-1,-1,-15,-15	-15,14,-15	ok
-0.581633	-43.979592	515	6422970439875519180	468	4538043517	-1,-1,-2,14	-15,14,14	ok
-0.581633	-43.469388	502	5933862693397994354	229	200000	-1,-2,-14,-14	14,-14,-2	ok
-0.581633	-42.959184	408	429919996459428099	447	2849105814	-1,-4,-8,-12	-14,4,-14	ok
-0.581633	-42.448980	506	5940442205971251902	454	3446948908	-1,13,-14,-14	-14,-14,-14	ok
-0.581633	-41.938776	485	3361378628987190902	452	3413321349	-1,13,13,13	-14,13,-14	ok
-0.581633	-41.428571	463	1862522110322978202	436	2592828040	-1,-13,-13,-13	13,13,13	ok
-0.581633	-40.918367	463	1862522110322978202	421	1930037360	-1,-13,-13,-13	-13,-13,-13	ok
-0.581633	-40.408163	463	1862522110322978202	747	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.581633	-39.897959	463	1862522110322978202	747	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.581633	-39.387755	457	1820670354090281045	418	1908291506	-1,12,12,-13	-13,12,-13	ok
-0.581633	-38.877551	443	1009021255905833795	732	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.581633	-38.367347	418	533508198414997652	718	533508222173189616	-1,-12,-12,-12	12,-12,-12,-12	ok
-0.581633	-37.857143	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.581633	-37.346939	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.581633	-36.836735	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.581633	-36.326531	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.581633	-35.816327	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.581633	-35.306122	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.581633	-34.795918	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.581633	-34.285714	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.581633	-33.775510	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.581633	-33.265306	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.581633	-32.755102	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.581633	-32.244898	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.581633	-31.734694	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.581633	-31.224490	323	31288139504878815	647	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.581633	-30.714286	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.581633	-30.204082	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.581633	-29.693878	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.581633	-29.183673	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.581633	-28.673469	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.581633	-28.163265	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.581633	-27.653061	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.581633	-27.142857	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.581633	-26.632653	292	14131091504650400	622	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-0.581633	-26.122449	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.581633	-25.612245	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.581633	-25.102041	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.581633	-24.591837	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.581633	-24.081633	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.581633	-23.571429	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.581633	-23.061224	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.581633	-22.551020	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.581633	-22.040816	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.581633	-21.530612	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.581633	-21.020408	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.581633	-20.510204	225	998766650140877	555	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.581633	-20.000000	225	998766650140877	555	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.561224	-45.000000	208	23796420623145	765	10680010071508441624	-1,-1,-15,5	-15,-1,-1,-15	ok
-0.561224	-44.489796	524	11277341428230658055	478	5920080049	-1,-1,2,-15	-15,-15,-15	ok
-0.561224	-43.979592	520	10285683563526722252	467	4537948250	-1,-2,14,14	14,14,14	ok
-0.561224	-43.469388	504	5934434607853749074	438	2620337000	-1,-3,-14,-14	14,-14,13	ok
-0.561224	-42.959184	499	5824817310495431885	452	3413321349	-1,-13,13,-14	-14,13,-14	ok
-0.561224	-42.448980	506	5940442205971251902	454	3446948908	-1,13,-14,-14	-14,-14,-14	ok
-0.561224	-41.938776	485	3361378628987190902	437	2592900051	-1,13,13,13	-14,13,13	ok
-0.561224	-41.428571	463	1862522110322978202	436	2592828040	-1,-13,-13,-13	13,13,13	ok
-0.561224	-40.918367	463	1862522110322978202	747	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.561224	-40.408163	463	1862522110322978202	747	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.561224	-39.897959	463	1862522110322978202	747	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.561224	-39.387755	443	1009021255905833795	412	1420631531	-1,12,12,12	-13,12,12	ok
-0.561224	-38.877551	443	1009021255905833795	732	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.561224	-38.367347	418	533508198414997652	718	533508222173189616	-1,-12,-12,-12	12,-12,-12,-12	ok
-0.561224	-37.857143	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.561224	-37.346939	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.561224	-36.836735	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.561224	-36.326531	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.561224	-35.816327	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.561224	-35.306122	396	274732999219284452	697	274761556251461169	-1,-11,11,11	11,11,11,11	ok
-0.561224	-34.795918	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.561224	-34.285714	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.561224	-33.775510	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.561224	-33.265306	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.561224	-32.755102	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.561224	-32.244898	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.561224	-31.734694	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.561224	-31.224490	323	31288139504878815	647	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.561224	-30.714286	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.561224	-30.204082	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.561224	-29.693878	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.561224	-29.183673	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.561224	-28.673469	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.561224	-28.163265	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.561224	-27.653061	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.561224	-27.142857	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.561224	-26.632653	260	6127216826882384	595	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-0.561224	-26.122449	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-25.612245	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-25.102041	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-24.591837	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-24.081633	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.561224	-23.571429	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-23.061224	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-22.551020	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-22.040816	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-21.530612	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.561224	-21.020408	225	998766650140877	556	998767320547562	-1,-8,-8,-8	8,-8,-8,-8	ok
-0.561224	-20.510204	225	998766650140877	555	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.561224	-20.000000	225	998766650140877	555	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.540816	-45.000000	531	17505644030684069780	473	4794995527	-1,-1,-15,-15	-15,-3,-15	ok
-0.540816	-44.489796	532	17506287715197408764	478	5920080049	-1,1,-15,-15	-15,-15,-15	ok
-0.540816	-43.979592	199	885640085064	467	4537948250	-1,2,-14,-4	14,14,14	ok
-0.540816	-43.469388	486	3431755365031336040	454	3446948908	-1,-11,-14,13	-14,-14,-14	ok
-0.540816	-42.959184	506	5940442205971251902	454	3446948908	-1,13,-14,-14	-14,-14,-14	ok
-0.540816	-42.448980	506	5940442205971251902	454	3446948908	-1,13,-14,-14	-14,-14,-14	ok
-0.540816	-41.938776	485	3361378628987190902	436	2592828040	-1,13,13,13	13,13,13	ok
-0.540816	-41.428571	463	1862522110322978202	423	1952031377	-1,-13,-13,-13	13,13,-13	ok
-0.540816	-40.918367	463	1862522110322978202	747	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.540816	-40.408163	463	1862522110322978202	747	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.540816	-39.897959	463	1862522110322978202	747	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.540816	-39.387755	443	1009021255905833795	411	1420578229	-1,12,12,12	12,12,12	ok
-0.540816	-38.877551	443	1009021255905833795	732	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.540816	-38.367347	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.540816	-37.857143	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.540816	-37.346939	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.540816	-36.836735	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.540816	-36.326531	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.540816	-35.816327	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.540816	-35.306122	370	137520058369471127	684	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.540816	-34.795918	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.540816	-34.285714	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.540816	-33.775510	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.540816	-33.265306	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.540816	-32.755102	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.540816	-32.244898	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.540816	-31.734694	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.540816	-31.224490	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.540816	-30.714286	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.540816	-30.204082	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.540816	-29.693878	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.540816	-29.183673	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.540816	-28.673469	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.540816	-28.163265	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.540816	-27.653061	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.540816	-27.142857	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.540816	-26.632653	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.540816	-26.122449	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.540816	-25.612245	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.540816	-25.102041	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.540816	-24.591837	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.540816	-24.081633	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.540816	-23.571429	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.540816	-23.061224	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.540816	-22.551020	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.540816	-22.040816	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.540816	-21.530612	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.540816	-21.020408	225	998766650140877	555	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.540816	-20.510204	225	998766650140877	555	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.540816	-20.000000	225	998766650140877	555	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.520408	-45.000000							error: T SSCS does not start with ±1: [-2, -2, -2, -15]
-0.520408	-44.489796	528	17209516709103758039	478	5920080049	-1,-2,14,-15	-15,-15,-15	ok
-0.520408	-43.979592	471	1946402278200813377	456	3480908175	-1,4,-14,-13	14,14,-14	ok
-0.520408	-43.469388	507	5940728395798568504	454	3446948908	-1,-14,-14,-14	-14,-14,-14	ok
-0.520408	-42.959184	507	5940728395798568504	454	3446948908	-1,-14,-14,-14	-14,-14,-14	ok
-0.520408	-42.448980	506	5940442205971251902	454	3446948908	-1,13,-14,-14	-14,-14,-14	ok
-0.520408	-41.938776	485	3361378628987190902	436	2592828040	-1,13,13,13	13,13,13	ok
-0.520408	-41.428571	463	1862522110322978202	422	1930099489	-1,-13,-13,-13	13,-13,-13	ok
-0.520408	-40.918367	463	1862522110322978202	747	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.520408	-40.408163	463	1862522110322978202	747	1862522156643875166	-1,-13,-13,-13	-13,-13,-13,-13	ok
-0.520408	-39.897959	462	1862402202891664994	747	1862522156643875166	-1,12,-13,-13	-13,-13,-13,-13	ok
-0.520408	-39.387755	443	1009021255905833795	732	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.520408	-38.877551	443	1009021255905833795	732	1009021288579133361	-1,12,12,12	12,12,12,12	ok
-0.520408	-38.367347	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.520408	-37.857143	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.520408	-37.346939	418	533508198414997652	717	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.520408	-36.836735	416	533461250162156120	717	533508221140224737	-1,11,-12,-12	-12,-12,-12,-12	ok
-0.520408	-36.326531	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.520408	-35.816327	397	274761540684197919	697	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.520408	-35.306122	370	137520058369471127	684	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.520408	-34.795918	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.520408	-34.285714	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.520408	-33.775510	370	137520058369471127	683	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.520408	-33.265306	368	137503074817916327	683	137520068858324757	-1,10,-11,-11	-11,-11,-11,-11	ok
-0.520408	-32.755102	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.520408	-32.244898	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.520408	-31.734694	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.520408	-31.224490	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.520408	-30.714286	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.520408	-30.204082	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.520408	-29.693878	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.520408	-29.183673	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.520408	-28.673469	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.520408	-28.163265	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.520408	-27.653061	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.520408	-27.142857	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.520408	-26.632653	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.520408	-26.122449	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.520408	-25.612245	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.520408	-25.102041	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.520408	-24.591837	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.520408	-24.081633	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.520408	-23.571429	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.520408	-23.061224	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.520408	-22.551020	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.520408	-22.040816	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.520408	-21.530612	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.520408	-21.020408	225	998766650140877	555	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
